zeit	luftfeuchte	Temperatur	Druck
06:34:38	  000046.7	  000016.1	  000985.2
06:35:38	  000046.7	  000016.1	  000985.3
06:36:38	  000046.7	  000016.1	  000985.3
06:37:38	  000046.7	  000016.1	  000985.4
06:38:38	  000046.7	  000016.1	  000985.3
06:39:38	  000046.7	  000016.1	  000985.3
06:40:38	  000046.7	  000016.1	  000985.3
06:41:38	  000046.7	  000016.1	  000985.4
06:42:38	  000046.7	  000016.1	  000985.4
06:43:38	  000046.7	  000016.1	  000985.5
06:44:38	  000046.7	  000016.1	  000985.4
06:45:38	  000046.7	  000016.1	  000985.5
06:46:38	  000046.7	  000016.1	  000985.5
06:47:38	  000046.7	  000016.1	  000985.5
06:48:38	  000046.7	  000016.1	  000985.6
06:49:38	  000046.7	  000016.1	  000985.6
06:50:38	  000046.7	  000016.1	  000985.5
06:51:38	  000046.7	  000016.1	  000985.5
06:52:38	  000046.7	  000016.1	  000985.6
06:53:38	  000046.7	  000016.1	  000985.5
06:54:38	  000046.7	  000016.1	  000985.6
06:55:38	  000046.7	  000016.1	  000985.6
06:56:38	  000046.7	  000016.1	  000985.6
06:57:38	  000046.7	  000016.1	  000985.6
06:58:38	  000046.7	  000016.1	  000985.6
06:59:38	  000046.7	  000016.1	  000985.7
07:00:38	  000046.7	  000016.1	  000985.7
07:01:38	  000046.7	  000016.1	  000985.7
07:02:38	  000046.7	  000016.1	  000985.6
07:03:38	  000046.7	  000016.1	  000985.8
07:04:38	  000046.7	  000016.1	  000985.7
07:05:38	  000046.7	  000016.1	  000985.7
07:06:38	  000046.7	  000016.1	  000985.7
07:07:38	  000046.7	  000016.1	  000985.8
07:08:38	  000046.7	  000016.1	  000985.8
07:09:38	  000046.7	  000016.1	  000985.9
07:10:38	  000046.7	  000016.1	  000985.8
07:11:38	  000046.7	  000016.1	  000985.9
07:12:38	  000046.7	  000016.1	  000985.8
07:13:38	  000046.7	  000016.1	  000985.9
07:14:38	  000046.7	  000016.1	  000985.9
07:15:38	  000046.7	  000016.1	  000985.9
07:16:38	  000046.7	  000016.1	  000986.0
07:17:38	  000046.7	  000016.1	  000986.0
07:18:38	  000046.7	  000016.1	  000986.0
07:19:38	  000046.7	  000016.0	  000986.1
07:20:38	  000046.7	  000016.1	  000986.1
07:21:38	  000046.7	  000016.1	  000986.1
07:22:38	  000046.7	  000016.1	  000986.1
07:23:38	  000046.7	  000016.1	  000986.1
07:24:38	  000046.7	  000016.1	  000986.1
07:25:38	  000046.7	  000016.1	  000986.3
07:26:38	  000046.7	  000016.1	  000986.2
07:27:38	  000046.7	  000016.1	  000986.2
07:28:38	  000046.7	  000016.0	  000986.3
07:29:38	  000046.7	  000016.0	  000986.3
07:30:38	  000046.7	  000016.0	  000986.3
07:31:38	  000046.7	  000016.1	  000986.3
07:32:38	  000046.7	  000016.1	  000986.3
07:33:38	  000046.7	  000016.1	  000986.4
07:34:38	  000046.7	  000016.1	  000986.3
07:35:38	  000046.7	  000016.1	  000986.4
07:36:38	  000046.7	  000016.1	  000986.4
07:37:38	  000046.7	  000016.1	  000986.3
07:38:38	  000046.7	  000016.1	  000986.4
07:39:38	  000046.7	  000016.1	  000986.4
07:40:38	  000046.7	  000016.1	  000986.5
07:41:38	  000046.7	  000016.1	  000986.5
07:42:38	  000046.7	  000016.1	  000986.6
07:43:38	  000046.7	  000016.1	  000986.5
07:44:38	  000046.7	  000016.1	  000986.5
07:45:38	  000046.7	  000016.1	  000986.6
07:46:38	  000046.7	  000016.1	  000986.6
07:47:38	  000046.7	  000016.1	  000986.6
07:48:38	  000046.7	  000016.1	  000986.6
07:49:38	  000046.7	  000016.1	  000986.6
07:50:38	  000046.7	  000016.1	  000986.6
07:51:38	  000046.7	  000016.1	  000986.6
07:52:38	  000046.7	  000016.1	  000986.7
07:53:38	  000046.7	  000016.1	  000986.7
07:54:38	  000046.7	  000016.1	  000986.7
07:55:38	  000046.7	  000016.1	  000986.7
07:56:38	  000046.7	  000016.1	  000986.7
07:57:38	  000046.7	  000016.1	  000986.8
07:58:38	  000046.7	  000016.1	  000986.8
07:59:38	  000046.7	  000016.1	  000986.7
08:00:38	  000046.7	  000016.1	  000986.8
08:01:38	  000046.7	  000016.1	  000986.9
08:02:38	  000046.7	  000016.1	  000986.9
08:03:38	  000046.7	  000016.1	  000986.9
08:04:38	  000046.7	  000016.1	  000986.9
08:05:38	  000046.7	  000016.1	  000986.9
08:06:38	  000046.7	  000016.1	  000987.0
08:07:38	  000046.7	  000016.1	  000986.9
08:08:38	  000046.7	  000016.1	  000987.0
08:09:38	  000046.7	  000016.1	  000987.0
08:10:38	  000046.7	  000016.1	  000987.0
08:11:38	  000046.7	  000016.1	  000987.0
08:12:38	  000046.7	  000016.1	  000987.0
08:13:38	  000046.7	  000016.1	  000987.0
08:14:38	  000046.7	  000016.1	  000987.0
08:15:38	  000046.7	  000016.1	  000987.0
08:16:38	  000046.7	  000016.1	  000987.0
08:17:38	  000046.8	  000016.1	  000987.1
08:18:38	  000046.7	  000016.1	  000987.1
08:19:38	  000046.7	  000016.1	  000987.1
08:20:38	  000046.7	  000016.1	  000987.3
08:21:38	  000046.7	  000016.1	  000987.2
08:22:38	  000046.7	  000016.1	  000987.2
08:23:38	  000046.7	  000016.1	  000987.2
08:24:38	  000046.7	  000016.1	  000987.2
08:25:38	  000046.7	  000016.1	  000987.2
08:26:38	  000046.7	  000016.1	  000987.3
08:27:38	  000046.7	  000016.1	  000987.3
08:28:38	  000046.7	  000016.1	  000987.3
08:29:38	  000046.7	  000016.1	  000987.3
08:30:38	  000046.7	  000016.1	  000987.4
08:31:38	  000046.7	  000016.1	  000987.4
08:32:38	  000046.7	  000016.1	  000987.4
08:33:38	  000046.7	  000016.1	  000987.4
08:34:38	  000046.7	  000016.1	  000987.4
08:35:38	  000046.7	  000016.1	  000987.5
08:36:38	  000046.7	  000016.1	  000987.5
08:37:38	  000046.7	  000016.1	  000987.5
08:38:38	  000046.7	  000016.1	  000987.5
08:39:38	  000046.7	  000016.1	  000987.4
08:40:38	  000046.7	  000016.1	  000987.4
08:41:38	  000046.7	  000016.1	  000987.5
08:42:38	  000046.7	  000016.1	  000987.4
08:43:38	  000046.7	  000016.1	  000987.4
08:44:38	  000046.7	  000016.1	  000987.5
08:45:38	  000046.7	  000016.1	  000987.4
08:46:38	  000046.7	  000016.1	  000987.5
08:47:38	  000046.7	  000016.1	  000987.5
08:48:38	  000046.7	  000016.1	  000987.4
08:49:38	  000046.7	  000016.1	  000987.3
08:50:38	  000046.7	  000016.1	  000987.4
08:51:38	  000046.7	  000016.1	  000987.4
08:52:38	  000046.7	  000016.1	  000987.6
08:53:38	  000046.7	  000016.0	  000987.5
08:54:38	  000046.7	  000016.1	  000987.6
08:55:38	  000046.7	  000016.1	  000987.6
08:56:38	  000046.7	  000016.1	  000987.5
08:57:38	  000046.7	  000016.1	  000987.5
08:58:38	  000046.7	  000016.1	  000987.6
08:59:38	  000046.7	  000016.1	  000987.6
09:00:38	  000046.7	  000016.1	  000987.6
09:01:38	  000046.7	  000016.1	  000987.7
09:02:38	  000046.7	  000016.1	  000987.6
09:03:38	  000046.7	  000016.1	  000987.6
09:04:38	  000046.7	  000016.1	  000987.6
09:05:38	  000046.7	  000016.1	  000987.8
09:06:38	  000046.7	  000016.1	  000987.6
09:07:38	  000046.7	  000016.1	  000987.8
09:08:38	  000046.7	  000016.1	  000987.7
09:09:38	  000046.7	  000016.1	  000987.8
09:10:38	  000046.7	  000016.1	  000987.8
09:11:38	  000046.7	  000016.1	  000987.7
09:12:38	  000046.7	  000016.1	  000987.8
09:13:38	  000046.7	  000016.1	  000987.9
09:14:38	  000046.7	  000016.1	  000987.9
09:15:38	  000046.7	  000016.1	  000987.9
09:16:38	  000046.7	  000016.1	  000987.9
09:17:38	  000046.7	  000016.1	  000988.0
09:18:38	  000046.7	  000016.1	  000988.0
09:19:38	  000046.7	  000016.1	  000988.0
09:20:38	  000046.7	  000016.1	  000988.0
09:21:38	  000046.7	  000016.1	  000988.0
09:22:38	  000046.7	  000016.1	  000988.1
09:23:38	  000046.7	  000016.1	  000988.1
09:24:38	  000046.7	  000016.1	  000988.0
09:25:38	  000046.7	  000016.1	  000988.0
09:26:38	  000046.7	  000016.1	  000988.0
09:27:38	  000046.7	  000016.1	  000988.0
09:28:38	  000046.7	  000016.1	  000988.1
09:29:38	  000046.7	  000016.1	  000988.1
09:30:38	  000046.7	  000016.1	  000988.2
09:31:38	  000046.7	  000016.1	  000988.2
09:32:38	  000046.7	  000016.1	  000988.2
09:33:38	  000046.7	  000016.1	  000988.3
09:34:38	  000046.7	  000016.0	  000988.1
09:35:38	  000046.7	  000016.1	  000988.2
09:36:38	  000046.7	  000016.1	  000988.2
09:37:38	  000046.7	  000016.1	  000988.2
09:38:38	  000046.7	  000016.1	  000988.3
09:39:38	  000046.7	  000016.1	  000988.3
09:40:38	  000046.7	  000016.1	  000988.3
09:41:38	  000046.7	  000016.1	  000988.3
09:42:38	  000046.7	  000016.1	  000988.4
09:43:38	  000046.7	  000016.1	  000988.4
09:44:38	  000046.7	  000016.1	  000988.5
09:45:38	  000046.7	  000016.1	  000988.4
09:46:38	  000046.7	  000016.1	  000988.4
09:47:38	  000046.7	  000016.1	  000988.4
09:48:38	  000046.7	  000016.1	  000988.5
09:49:38	  000046.7	  000016.1	  000988.5
09:50:38	  000046.7	  000016.1	  000988.4
09:51:38	  000046.7	  000016.1	  000988.4
09:52:38	  000046.7	  000016.1	  000988.3
09:53:38	  000046.7	  000016.1	  000988.5
09:54:38	  000046.7	  000016.1	  000988.4
09:55:38	  000046.7	  000016.1	  000988.4
09:56:38	  000046.7	  000016.1	  000988.3
09:57:38	  000046.7	  000016.1	  000988.4
09:58:38	  000046.7	  000016.1	  000988.4
09:59:38	  000046.7	  000016.1	  000988.4
10:00:38	  000046.7	  000016.1	  000988.5
10:01:38	  000046.7	  000016.1	  000988.4
10:02:38	  000046.7	  000016.1	  000988.5
10:03:38	  000046.7	  000016.1	  000988.4
10:04:38	  000046.7	  000016.1	  000988.5
10:05:38	  000046.7	  000016.1	  000988.5
10:06:38	  000046.7	  000016.1	  000988.5
10:07:38	  000046.7	  000016.1	  000988.6
10:08:38	  000046.8	  000016.1	  000988.5
10:09:38	  000046.7	  000016.0	  000988.5
10:10:38	  000046.7	  000016.1	  000988.7
10:11:38	  000046.7	  000016.1	  000988.6
10:12:38	  000046.7	  000016.1	  000988.6
10:13:38	  000046.7	  000016.1	  000988.6
10:14:38	  000046.7	  000016.1	  000988.6
10:15:38	  000046.7	  000016.1	  000988.6
10:16:38	  000046.7	  000016.1	  000988.6
10:17:38	  000046.7	  000016.1	  000988.5
10:18:38	  000046.7	  000016.1	  000988.7
10:19:38	  000046.7	  000016.1	  000988.7
10:20:38	  000046.7	  000016.1	  000988.6
10:21:38	  000046.7	  000016.1	  000988.7
10:22:38	  000046.7	  000016.1	  000988.7
10:23:38	  000046.7	  000016.1	  000988.6
10:24:38	  000046.7	  000016.1	  000988.7
10:25:38	  000046.7	  000016.1	  000988.7
10:26:38	  000046.7	  000016.1	  000988.7
10:27:38	  000046.7	  000016.1	  000988.7
10:28:38	  000046.7	  000016.1	  000988.7
10:29:38	  000046.7	  000016.1	  000988.7
10:30:38	  000046.7	  000016.1	  000988.9
10:31:38	  000046.7	  000016.1	  000988.8
10:32:38	  000046.7	  000016.1	  000988.9
10:33:38	  000046.7	  000016.1	  000988.9
10:34:38	  000046.7	  000016.1	  000988.8
10:35:38	  000046.7	  000016.1	  000988.8
10:36:38	  000046.7	  000016.1	  000988.9
10:37:38	  000046.7	  000016.1	  000988.9
10:38:38	  000046.7	  000016.1	  000988.9
10:39:38	  000046.7	  000016.1	  000989.0
10:40:38	  000046.7	  000016.1	  000989.0
10:41:38	  000046.7	  000016.1	  000989.0
10:42:38	  000046.7	  000016.1	  000989.0
10:43:38	  000046.7	  000016.1	  000989.0
10:44:38	  000046.7	  000016.1	  000989.0
10:45:38	  000046.7	  000016.1	  000988.9
10:46:38	  000046.7	  000016.1	  000989.0
10:47:38	  000046.7	  000016.1	  000989.0
10:48:38	  000046.7	  000016.1	  000989.0
10:49:38	  000046.7	  000016.1	  000989.0
10:50:38	  000046.7	  000016.1	  000989.1
10:51:38	  000046.7	  000016.1	  000989.1
10:52:38	  000046.7	  000016.1	  000989.1
10:53:38	  000046.7	  000016.1	  000989.1
10:54:38	  000046.7	  000016.1	  000989.2
10:55:38	  000046.7	  000016.1	  000989.1
10:56:38	  000046.7	  000016.1	  000989.1
10:57:38	  000046.7	  000016.1	  000989.3
10:58:38	  000046.7	  000016.1	  000989.3
10:59:38	  000046.7	  000016.0	  000989.3
11:00:38	  000046.7	  000016.1	  000989.3
11:01:38	  000046.7	  000016.1	  000989.2
11:02:38	  000046.7	  000016.1	  000989.3
11:03:38	  000046.7	  000016.1	  000989.4
11:04:38	  000046.7	  000016.1	  000989.4
11:05:38	  000046.7	  000016.1	  000989.2
11:06:38	  000046.7	  000016.1	  000989.4
11:07:38	  000046.7	  000016.1	  000989.3
11:08:38	  000046.7	  000016.1	  000989.4
11:09:38	  000046.7	  000016.1	  000989.4
11:10:38	  000046.7	  000016.1	  000989.4
11:11:38	  000046.7	  000016.1	  000989.5
11:12:38	  000046.7	  000016.1	  000989.5
11:13:38	  000046.7	  000016.1	  000989.5
11:14:38	  000046.7	  000016.1	  000989.4
11:15:38	  000046.7	  000016.1	  000989.5
11:16:38	  000046.7	  000016.1	  000989.5
11:17:38	  000046.7	  000016.1	  000989.6
11:18:38	  000046.7	  000016.1	  000989.5
11:19:38	  000046.7	  000016.1	  000989.6
11:20:38	  000046.7	  000016.1	  000989.5
11:21:38	  000046.7	  000016.1	  000989.6
11:22:38	  000046.7	  000016.1	  000989.6
11:23:38	  000046.7	  000016.1	  000989.6
11:24:38	  000046.7	  000016.1	  000989.6
11:25:38	  000046.7	  000016.1	  000989.7
11:26:38	  000046.7	  000016.1	  000989.8
11:27:38	  000046.7	  000016.1	  000989.7
11:28:38	  000046.7	  000016.1	  000989.7
11:29:38	  000046.7	  000016.1	  000989.7
11:30:38	  000046.7	  000016.1	  000989.8
11:31:38	  000046.7	  000016.1	  000989.9
11:32:38	  000046.7	  000016.1	  000989.9
11:33:38	  000046.7	  000016.1	  000989.8
11:34:38	  000046.7	  000016.1	  000989.9
11:35:38	  000046.7	  000016.1	  000989.8
11:36:38	  000046.8	  000016.1	  000990.0
11:37:38	  000046.8	  000016.1	  000989.9
11:38:38	  000046.7	  000016.1	  000989.9
11:39:38	  000046.7	  000016.1	  000989.9
11:40:38	  000047.0	  000016.1	  000990.0
11:41:38	  000046.7	  000016.1	  000990.0
11:42:38	  000046.8	  000016.1	  000990.0
11:43:38	  000046.7	  000016.1	  000989.9
11:44:38	  000046.8	  000016.1	  000989.9
11:45:38	  000046.7	  000016.1	  000989.9
11:46:38	  000046.7	  000016.1	  000990.0
11:47:38	  000046.7	  000016.1	  000989.9
11:48:38	  000046.8	  000016.1	  000990.0
11:49:38	  000046.7	  000016.1	  000990.1
11:50:38	  000046.7	  000016.1	  000990.1
11:51:38	  000046.7	  000016.1	  000990.1
11:52:38	  000046.7	  000016.1	  000990.1
11:53:38	  000046.8	  000016.1	  000990.1
11:54:38	  000046.7	  000016.1	  000990.3
11:55:38	  000046.7	  000016.1	  000990.3
11:56:38	  000046.7	  000016.1	  000990.3
11:57:38	  000046.7	  000016.1	  000990.2
11:58:38	  000046.7	  000016.1	  000990.3
11:59:38	  000046.7	  000016.1	  000990.2
12:00:38	  000046.7	  000016.1	  000990.4
12:01:38	  000046.7	  000016.1	  000990.3
12:02:38	  000046.7	  000016.1	  000990.3
12:03:38	  000046.7	  000016.1	  000990.4
12:04:38	  000046.7	  000016.1	  000990.4
12:05:38	  000046.7	  000016.1	  000990.4
12:06:38	  000046.7	  000016.1	  000990.4
12:07:38	  000046.7	  000016.1	  000990.4
